Node,Value,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0,t > 0
7,0.2484,0.33895,0.4055125,0.44399062499999997,0.46452890625,0.4751228515625,0.480501025390625,0.48321041259765624,0.48457018127441404,0.48525133438110346,0.4855922281265258,0.4857627542972564,0.48584803720712655,0.4858906836181879,0.4859120080627501,0.4859226705947891,0.48592800193824803,0.4859306676293374,0.48593200047972207,0.48593266690612436,0.48593300011962803,0.4859331667264555,0.4859332500298881,0.48593329168160915,0.48593331250747085,0.485933322920402,0.4859333281268676,0.4859333307301005,0.4859333320317169,0.48593333268252514,0.48593333300792924,0.48593333317063125,0.4859333332519823,0.4859333332926578,0.4859333333129956,0.48593333332316446,0.4859333333282489,0.48593333333079114,0.48593333333206223,0.4859333333326978,0.4859333333330156,0.48593333333317446,0.4859333333332539,0.4859333333332936,0.48593333333331346,0.4859333333333234,0.48593333333332833,0.48593333333333083,0.4859333333333321,0.4859333333333327,0.485933333333333,0.48593333333333316,0.4859333333333332,0.4859333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333
8,0.2062,0.31784999999999997,0.3949625,0.438715625,0.46189140625,0.4738041015625,0.479841650390625,0.4828807250976562,0.48440533752441406,0.4851689125061035,0.4855510171890258,0.4857421488285064,0.4858377344727516,0.4858855322510004,0.48590943237915635,0.48592138275299224,0.48592735801734965,0.4859303456688882,0.4859318394994975,0.48593258641601206,0.48593295987457186,0.4859331466039274,0.48593323996862403,0.4859332866509771,0.48593330999215484,0.48593332166274394,0.48593332749803864,0.485933330415686,0.48593333187450966,0.48593333260392146,0.4859333329686274,0.48593333315098036,0.4859333332421568,0.4859333332877451,0.48593333331053923,0.4859333333219363,0.4859333333276348,0.48593333333048405,0.4859333333319087,0.485933333332621,0.48593333333297717,0.48593333333315525,0.4859333333332443,0.4859333333332888,0.48593333333331107,0.4859333333333222,0.4859333333333278,0.48593333333333055,0.48593333333333194,0.48593333333333266,0.485933333333333,0.48593333333333316,0.4859333333333332,0.4859333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333
9,0.4295,0.472075,0.48246875,0.4850671875,0.485716796875,0.48587919921875,0.48591979980468747,0.48592994995117184,0.48593248748779294,0.4859331218719482,0.485933280467987,0.48593332011699675,0.4859333300292492,0.4859333325073123,0.48593333312682807,0.485933333281707,0.48593333332042676,0.4859333333301067,0.48593333333252664,0.48593333333313166,0.4859333333332829,0.4859333333333207,0.48593333333333016,0.48593333333333255,0.4859333333333331,0.4859333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333
11,0.7809,0.559925,0.50443125,0.49055781249999997,0.48708945312499996,0.48622236328125,0.48600559082031247,0.4859513977050781,0.4859378494262695,0.48593446235656734,0.48593361558914183,0.48593340389728545,0.48593335097432133,0.48593333774358033,0.48593333443589504,0.4859333336089737,0.48593333340224343,0.4859333333505609,0.4859333333376402,0.48593333333441,0.4859333333336025,0.4859333333334006,0.48593333333335015,0.48593333333333755,0.4859333333333344,0.48593333333333355,0.4859333333333334,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333
12,-0.3322,0.04865,0.2603625,0.371415625,0.42824140625,0.4569791015625,0.471429150390625,0.47867447509765626,0.4823022125244141,0.4841173500061035,0.48502523593902586,0.48547925820350646,0.4857062891602516,0.4858198095947504,0.4858765710510313,0.4859049520889297,0.48591914268531833,0.48592623800287255,0.4859297856664896,0.4859315594995081,0.4859324464163199,0.48593288987480143,0.48593311160406105,0.48593322246869564,0.4859332779010141,0.4859333056171736,0.4859333194752534,0.4859333264042934,0.4859333298688133,0.4859333316010733,0.4859333324672033,0.4859333329002683,0.4859333331168008,0.48593333322506704,0.4859333332792002,0.48593333330626676,0.48593333331980004,0.4859333333265667,0.48593333332995003,0.4859333333316417,0.4859333333324875,0.48593333333291044,0.4859333333331219,0.48593333333322764,0.4859333333332805,0.4859333333333069,0.4859333333333201,0.4859333333333267,0.48593333333333,0.48593333333333166,0.4859333333333325,0.4859333333333329,0.4859333333333331,0.4859333333333332,0.4859333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333
14,0.2464,0.42579999999999996,0.4709,0.482175,0.48499375,0.48569843749999997,0.485874609375,0.48591865234375,0.4859296630859375,0.4859324157714844,0.4859331039428711,0.4859332759857178,0.48593331899642944,0.48593332974910736,0.4859333324372769,0.4859333331093192,0.4859333332773298,0.4859333333193324,0.48593333332983313,0.48593333333245825,0.48593333333311456,0.4859333333332786,0.4859333333333196,0.4859333333333299,0.48593333333333244,0.4859333333333331,0.4859333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333
15,-0.0944,0.16755,0.3198125,0.40114062500000003,0.44310390625,0.4644103515625,0.475144775390625,0.4805322875976562,0.48323111877441405,0.4845818031311035,0.48525746250152585,0.4855953714847564,0.4857643458008766,0.4858488379150629,0.4858910852111876,0.48591220916900785,0.48592277122535743,0.4859280522728921,0.48593069280149936,0.485932013067013,0.48593267320007233,0.48593300326667765,0.4859331682999992,0.4859332508166647,0.48593329207499864,0.48593331270416584,0.4859333230187496,0.48593332817604146,0.48593333075468736,0.48593333204401035,0.48593333268867184,0.4859333330110026,0.48593333317216797,0.4859333332527507,0.485933333293042,0.48593333331318767,0.4859333333232605,0.4859333333282969,0.4859333333308151,0.4859333333320742,0.4859333333327038,0.4859333333330186,0.48593333333317595,0.4859333333332546,0.48593333333329397,0.4859333333333137,0.4859333333333235,0.48593333333332844,0.4859333333333309,0.4859333333333321,0.4859333333333327,0.485933333333333,0.48593333333333316,0.4859333333333332,0.4859333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333,0.48593333333333333
16,60.824,180.412,240.20600000000002,270.103,285.05150000000003,292.52575,296.262875,298.1314375,299.06571875,299.532859375,299.7664296875,299.88321484375,299.941607421875,299.9708037109375,299.98540185546875,299.9927009277344,299.9963504638672,299.9981752319336,299.9990876159668,299.9995438079834,299.9997719039917,299.99988595199585,299.9999429759979,299.99997148799895,299.99998574399945,299.9999928719997,299.99999643599983,299.9999982179999,299.999999109,299.9999995545,299.99999977724997,299.999999888625,299.9999999443125,299.9999999721563,299.99999998607814,299.99999999303907,299.99999999651953,299.9999999982598,299.9999999991299,299.9999999995649,299.99999999978246,299.9999999998912,299.9999999999456,299.99999999997283,299.9999999999864,299.9999999999932,299.9999999999966,299.9999999999983,299.99999999999915,299.99999999999955,299.9999999999998,299.9999999999999,299.99999999999994,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
18,59.0137,59.32945,59.521943750000005,59.572228125,59.585339453125,59.58875234375,59.58963933105469,59.58986951904298,59.58992917633057,59.589944618225104,59.5899486105919,59.58994964165689,59.58994990766645,59.589949976229676,59.58994999388569,59.589949998428494,59.5899499995964,59.589949999896426,59.58994999997344,59.5899499999932,59.58994999999827,59.58994999999957,59.5899499999999,59.58994999999999,59.58995000000001,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016
19,60.1384,60.6272,60.346025,60.03023125,59.826371875,59.712411328125,59.65228828125,59.62140729980469,59.60575350341797,59.59787116851807,59.59391561431885,59.59193410863877,59.59094239068032,59.59044628217817,59.59019816348554,59.59007408751362,59.59001204524246,59.589981023003375,59.589965511599914,59.58995775582519,59.58995387791907,59.58995193896121,59.58995096948104,59.58995048474063,59.58995024237035,59.58995012118519,59.5899500605926,59.58995003029631,59.58995001514816,59.58995000757409,59.58995000378705,59.589950001893534,59.58995000094677,59.589950000473394,59.589950000236705,59.589950000118364,59.58995000005919,59.5899500000296,59.58995000001481,59.58995000000741,59.58995000000371,59.58995000000186,59.58995000000094,59.58995000000048,59.58995000000024,59.58995000000013,59.58995000000007,59.589950000000044,59.58995000000003,59.58995000000002,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016
20,59.152,59.364025,59.530587499999996,59.5743890625,59.585879687500004,59.58888740234376,59.589673095703134,59.58987796020509,59.5899312866211,59.58994514579774,59.589948742485056,59.589949674630176,59.58994991590978,59.589949978290505,59.5899499944009,59.589949998557294,59.5899499996286,59.589949999904476,59.58994999997546,59.589949999993706,59.589949999998396,59.5899499999996,59.5899499999999,59.58994999999999,59.58995000000001,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016
21,61.116,60.06485,59.7144375,59.6225125,59.59845078125,59.592165234375,59.59052631835938,59.59009970703126,59.58998883361817,59.58996006011964,59.58995260295869,59.58995067272187,59.58995017367602,59.5899500447929,59.5899500115417,59.5899500029713,59.5899500007643,59.58995000019645,59.589950000050464,59.58995000001296,59.589950000003334,59.58995000000087,59.58995000000023,59.589950000000066,59.58995000000003,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016,59.589950000000016
22,60.6583,120.60815,150.3202875,176.418540625,200.74636171875,222.0493228515625,239.72509877929684,253.8737101196289,264.94168378601074,273.4735779823303,279.9886196943283,284.93312753357884,288.67066319636103,291.4884027115494,293.60900382609884,295.2031035496169,296.4005029481902,297.29946484062043,297.9741424418265,298.48037873620603,298.86017000436146,299.1450704793218,299.3587743475035,299.5190665046304,299.6392927504734,299.7294659988551,299.79709771714136,299.847822396856,299.885866352142,299.9143995413565,299.93579954464235,299.95184960279425,299.9638871742519,299.9729153667671,299.97968651811436,299.9847648851053,299.9885736620887,299.9914302456964,299.9935726838372,299.9951795126604,299.9963846343866,299.99728847573556,299.99796635677444,299.99847476756725,299.99885607566864,299.9991420567481,299.9993565425594,299.9995174069187,299.9996380551886,299.9997285413912,299.9997964060433,299.9998473045324,299.9998854783993,299.99991410879943,299.9999355815996,299.99995168619967,299.99996376464975,299.99997282348727,299.99997961761545,299.9999847132116,299.99998853490865,299.9999914011815,299.9999935508861,299.99999516316456,299.9999963723734,299.99999727928,299.99999795946,299.99999846959497,299.9999988521962,299.9999991391471,299.99999935436034,299.99999951577024,299.9999996368277,299.9999997276208,299.99999979571555,299.99999984678664,299.99999988509,299.99999991381753,299.9999999353631,299.99999995152234,299.99999996364176,299.9999999727313,299.9999999795485,299.9999999846614,299.99999998849603,299.999999991372,299.99999999352906,299.9999999951468,299.9999999963601,299.99999999727004,299.9999999979525,299.9999999984644,299.99999999884824,299.9999999991362,299.99999999935216,299.9999999995141,299.9999999996356
23,58.1442,59.5571,105.0335875,150.148365625,186.70456796874998,214.8017494140625,236.04464291992187,252.01931490478518,264.0109443572998,273.00732281265255,279.75527074565883,284.81639771828645,288.61228445347547,291.4592098812967,293.5944065462701,295.19580469352695,296.39685346610133,297.29764008606503,297.973230061171,298.4799225450338,298.8599419085642,299.1449564313704,299.3587173235146,299.51903799263266,299.6392784944737,299.72945887085507,299.79709415314124,299.8478206148559,299.8858654611419,299.9143990958564,299.9357993218923,299.95184949141924,299.96388711856446,299.9729153389233,299.9796865041925,299.98476487814435,299.9885736586083,299.9914302439562,299.99357268296717,299.9951795122254,299.99638463416903,299.99728847562676,299.9979663567201,299.9984747675401,299.99885607565506,299.99914205674133,299.999356542556,299.999517406917,299.99963805518775,299.9997285413908,299.9997964060431,299.9998473045323,299.9998854783992,299.99991410879943,299.9999355815996,299.99995168619967,299.99996376464975,299.99997282348727,299.99997961761545,299.9999847132116,299.99998853490865,299.9999914011815,299.9999935508861,299.99999516316456,299.9999963723734,299.99999727928,299.99999795946,299.99999846959497,299.9999988521962,299.9999991391471,299.99999935436034,299.99999951577024,299.9999996368277,299.9999997276208,299.99999979571555,299.99999984678664,299.99999988509,299.99999991381753,299.9999999353631,299.99999995152234,299.99999996364176,299.9999999727313,299.9999999795485,299.9999999846614,299.99999998849603,299.999999991372,299.99999999352906,299.9999999951468,299.9999999963601,299.99999999727004,299.9999999979525,299.9999999984644,299.99999999884824,299.9999999991362,299.99999999935216,299.9999999995141,299.9999999996356
